Time;TermienWest;TermienEast;Boxbergheide;Winterslag;OudWinterslag;ZwartbergSouth;ZwartbergNWest;ZwartbergNEast;WaterscheiGarden;Total;Day;Hour
2014-09-10 12:00:00;1152781.5071777343;4000218.0609375;4424765.968750002;12896506.1625;223465.96357029816;777214.0249999971;1717341.4562500003;3869582.83125;15825841.0375;44887717.01293557;253.0;6059.5
2014-09-10 13:00:00;1376033.5259277343;4285125.03125;5592503.418750001;13900415.2;225684.60458592317;836712.7140624971;2068469.0937500005;3930651.06875;15942753.7;48158348.3570762;253.0;6060.5
2014-09-10 14:00:00;1713724.258984375;4354848.29375;6731554.712500001;14066717.1;228032.20238865755;904466.2953124971;2285849.8593750005;3896049.775;15560242.025;49741484.52231057;253.0;6061.5
2014-09-10 15:00:00;1982230.0015625;4337102.8625;7319012.625000002;14005581.45;230191.58446873567;1020394.995312497;2370487.1281250003;3812191.3;15433130.3;50510322.24696877;253.0;6062.5
2014-09-10 16:00:00;2196661.196875;4244925.0;7148607.262500001;13949560.075;233328.6864706888;1180076.770312497;2480214.5062500006;3831650.14375;15363987.275;50629010.91615822;253.0;6063.5
2014-09-10 17:00:00;2296031.59375;4195277.7375;7575998.9125000015;13963944.975;257078.8968222513;1394057.731640622;2580972.090625;3837384.74375;15600700.7;51701447.38158791;253.0;6064.5
2014-09-10 18:00:00;2407366.45625;4235751.575;8799917.425;13741271.075;262166.23849705595;1543669.046093747;2653516.4906250006;3761555.35625;15769359.275;53174572.93771584;253.0;6065.5
2014-09-10 19:00:00;2367095.0015625;4170962.325;9116680.528125001;13805924.2;224462.43976658722;1352889.750781247;2618499.840625;3719408.60625;15818953.475;53194876.16711037;253.0;6066.5
2014-09-10 20:00:00;2239724.595703131;3938875.5015625;8841559.242163088;13665530.85;44181.01325291535;1119570.692968747;2449834.731933594;3667562.225;15335877.925;51302716.777584;253.1;6067.5
2014-09-10 21:00:00;2105308.267578131;3541215.952294922;8425855.08591399;13186263.9625;44181.01325683792;927699.011718747;2260378.763183594;3456069.1453125;14713461.2625;48660432.46425875;253.2;6068.5
2014-09-10 22:00:00;1916680.998828131;3134832.608544922;7800862.11091399;12445586.3875;43893.15668945511;822880.688281247;2053565.8413085942;3178671.4703125;13604233.1;45001206.36237887;253.3;6069.5
2014-09-10 23:00:00;1698736.4862312328;2727251.3085449217;6633124.660913991;11040558.475;41674.5156738301;763381.999218747;1702438.203808594;2892866.65;12300527.625;39800559.924391344;253.4;6070.5
2014-09-11 00:00:00;1355189.5299812325;2318311.708544922;5468799.160913991;10020571.35625;39326.91787109573;695628.417968747;1363847.6038085942;2601864.059765625;10927890.1375;34791428.89260424;253.5;6071.5
2014-09-11 01:00:00;1051292.7862312323;1907796.152294922;4457875.68591399;9041121.1125;37167.5357910176;579699.717968747;1086843.9288085941;2264651.480078125;9866141.40625;30292589.80583666;253.6;6072.5
2014-09-11 02:00:00;750876.4799812324;1578312.515576172;3413121.6859139903;8381699.6125;39337.42636718948;420017.942968747;699336.6225585941;2109105.101953125;9524871.31875;26916678.706569083;253.7;6073.5
2014-09-11 03:00:00;461611.72390213085;1587116.171826172;2384906.4452889906;8033790.6625;43591.55664062271;519320.46484374703;465642.6448242191;2110683.333203125;9135003.06875;24741666.071779035;253.8;6074.5
2014-09-11 04:00:00;214524.62898025586;1547023.2718261718;1052055.1671639904;7877941.4625;33311.333203122704;348452.907030281;350423.73232421913;2131895.114453125;9153589.21875;22709216.836231194;253.9;6075.5
2014-09-11 05:00:00;125269.46413650588;1553551.3405761719;1407873.0265389904;8015246.7125;266074.8832031227;1043050.8062490311;405398.2823242191;2113273.670703125;9200559.61875;24130297.804981194;254.0;6076.5
2014-09-11 06:00:00;169903.3348396249;1773537.7952636718;2142936.1312509044;8237135.1125;266074.8830887601;1070721.6374990311;579276.0597656254;2168876.001953125;9455382.69375;25863843.64991077;254.0;6077.5
2014-09-11 07:00:00;400031.5035896249;2168162.32578125;2617504.781250002;8654662.775;266074.8830887601;1098248.500389656;831806.5472656253;2456727.981640625;10017675.65625;28510894.95425557;254.0;6078.5
2014-09-11 08:00:00;559608.141089625;2561027.48203125;2829974.203125002;9263956.7;267623.9904129788;1125134.206249031;970066.6222656254;2740105.694140625;10996478.66875;31313975.70806416;254.0;6079.5
2014-09-11 09:00:00;722330.3599365231;2944178.95703125;2983007.8156250017;9964668.6625;270301.6932938382;1167325.7234365311;1169751.0097656255;2997764.058203125;12154659.99375;34373988.27354192;254.0;6080.5
2014-09-11 10:00:00;855723.1005615232;3453341.95703125;3304944.834375002;10693638.70625;272694.0639969632;1226036.911717781;1347235.7816406253;3260184.5546875;13380421.40625;37794221.31651067;254.0;6081.5
2014-09-11 11:00:00;990118.0974365233;3856110.02578125;3777795.4718750017;11459048.95;279278.8155594632;1296421.889842781;1532078.4285156254;3511506.821875;14330286.1125;41032644.61338567;254.0;6082.5
2014-09-11 12:00:00;1233559.6286865233;4175283.19375;4426359.7718750015;12246712.875;294677.99026649445;1417926.361717781;1736346.1972656255;3679108.6;14989628.325;44199602.94356145;254.0;6083.5
2014-09-11 13:00:00;1474520.191015625;4155430.85;5197150.862500002;12529540.925;323318.27386024874;1629712.374217781;1899822.1312500003;3666289.3875;15122227.6;45998012.59534369;254.0;6084.5
2014-09-11 14:00:00;1699210.6484375;4147351.6625;6493847.753125002;12653151.6;401091.52542274876;1925356.119531247;2006623.2812500005;3634416.11875;15090279.9;48051328.60901652;254.0;6085.5
2014-09-11 15:00:00;1959541.43984375;4321030.31875;6682899.3031250015;12536823.9;295045.46292274876;1564743.399218747;2086174.2781250004;3632386.35;15074849.05;48153493.501985274;254.0;6086.5
2014-09-11 16:00:00;2235230.41875;4327719.55;7638508.265625002;12583790.55;415271.3192871114;2361763.874218747;2207348.4250000003;3660546.28125;15230711.0;50660889.68413089;254.0;6087.5
2014-09-11 17:00:00;2331655.15;4348314.66875;8467195.665625002;13003986.15;658278.8349121114;2903492.523828122;2260861.8125000005;3754944.225;15548716.275;53277445.30561526;254.0;6088.5
2014-09-11 18:00:00;2473683.86875;4379309.2875;9528667.743750002;13306045.325;826005.1400878927;3315259.255468747;2402759.5937500005;3772542.61875;15801538.05;55805810.88305666;254.0;6089.5
2014-09-11 19:00:00;2623902.403125;4382043.0;10186513.70625;13613697.075;862318.7137695333;3444401.521093747;2569035.0875000004;3813762.70625;16008538.55;57504212.76298831;254.0;6090.5
2014-09-11 20:00:00;2529969.6265625;4089772.653125;9871544.60078125;13781952.525;859926.3430664083;3385690.332812498;2403443.6421875004;3786959.94375;16003850.3;56713109.96728518;254.1;6091.5
2014-09-11 21:00:00;2395574.6296875;3699699.1999023436;9398693.963281251;13692640.375;853341.5915039083;3315305.354687498;2218600.9953125003;3618937.61875;15656763.3;54849557.028125025;254.2;6092.5
2014-09-11 22:00:00;2152133.0984375;3300211.0591796874;8750129.66328125;13020606.1625;832635.4242187521;3193800.8828124977;2014333.2265625005;3307055.4078125;14427326.975;50998231.89980471;254.3;6093.5
2014-09-11 23:00:00;1910933.3859375;2899472.0380615233;7913467.813281251;12335336.3625;775990.800000002;2656384.2015624978;1787118.8640625004;3039858.8328125;13221744.78125;46540307.079467796;254.4;6094.5
2014-09-12 00:00:00;1625374.6609375;2491370.2443115236;6231412.638281251;11252225.628125;698217.548437502;2356557.3453124976;1535059.8515625005;2723209.5734375;11766213.609375;40679641.0997803;254.5;6095.5
2014-09-12 01:00:00;1310410.4734375;1890672.2380615235;5090623.013281251;10124245.509375;571500.0609375021;2003933.0390624977;1259106.8453125004;2442913.209375;10626750.940625;35320155.329467796;254.6;6096.5
2014-09-12 02:00:00;985866.4796875;1502217.5247802734;3395045.0382812517;9254834.090625;451274.20468750206;1179241.7328124978;995063.3484375004;2272057.296875;9698285.528125;29733885.24431155;254.7;6097.5
2014-09-12 03:00:00;659672.1184082031;1336532.7841552733;2113166.9242187515;8460681.590625;213204.98476562704;609986.2203124978;757409.8789062503;2122783.309375;9076821.653125;25350259.463891625;254.8;6098.5
2014-09-12 04:00:00;437968.32978515624;1445049.9404052733;1271078.4210937514;8314205.765625;46651.84931630888;188915.44921874776;618199.8445312504;2158464.646875;9473429.603125;23953963.849975508;254.9;6099.5
2014-09-12 05:00:00;350009.5672851562;1515666.1404052735;1481319.9460937516;8359618.965625;13916.54150380888;358016.24765624775;526149.7820312504;2191324.378125;9492204.728125;24288226.29685051;255.0;6100.5
2014-09-12 06:00:00;521577.2157226562;1722491.8747802735;2425356.4953125017;8415988.565625;19540.22226552763;554869.0414062471;764938.8054687504;2252478.265625;9674928.478125;26352168.96433098;255.0;6101.5
2014-09-12 07:00:00;594375.4782226563;2098570.02800293;3452026.4328125017;8490412.165625;19540.222265527613;596777.5296874971;884323.9460937504;2403408.953125;10048996.253125;28588431.008959882;255.0;6102.5
2014-09-12 08:00:00;628878.3204101563;2631505.137475586;3459535.918945314;8624381.378125;20315.75270986355;1257859.329687506;922248.7812500003;2588892.1203125;10655721.753125;30789338.492040943;255.0;6103.5
2014-09-12 09:00:00;697803.1157226562;2985855.77109375;3888758.624121095;9489963.928125;189329.21677236355;1341416.3796663887;972110.7367187503;2897016.7015625;11688868.596875;34151123.07065752;255.0;6104.5
2014-09-12 10:00:00;802795.5688476562;3333116.75859375;4329668.130371096;10267518.8125;213956.69050283227;1400129.1070101387;1103281.4476562503;3169345.2734375;12819874.84375;37439686.63266924;255.0;6105.5
2014-09-12 11:00:00;955833.3250976562;3705789.71484375;4817077.005371096;11182087.08125;249967.50690908227;1527433.1195101389;1466663.2445312503;3412874.80625;13778448.5125;41096174.31626299;255.0;6106.5
2014-09-12 12:00:00;1121063.2250976562;4037496.665625;5266357.555371095;11802289.975;284324.9209715823;1641340.1913851388;1629313.7414062503;3531887.74375;14439187.175;43753261.19360674;255.0;6107.5
2014-09-12 13:00:00;1528648.9723144532;4140595.55;5700856.819433595;12122470.1;313239.79870595725;1727670.2070101388;1777548.5546875005;3493112.025;14713030.125;45517172.15215166;255.0;6108.5
2014-09-12 14:00:00;1653795.2640625;3981193.16875;5818598.897558595;12019922.025;352701.3224365254;1860186.4812288887;1815302.7078125004;3419969.20625;14128155.45;45049824.52309903;255.0;6109.5
2014-09-12 15:00:00;1659294.5671875;3920255.19375;5507620.335058595;11825140.675;421066.2208740255;1884105.0406038887;1822811.9828125003;3426962.58125;14001492.625;44468749.22153653;255.0;6110.5
2014-09-12 16:00:00;1696951.6484375;4009864.74375;5410714.960058595;11917169.05;520604.3057373067;2093871.6093538888;1809413.7203125004;3431081.7125;13922338.325;44812010.07514981;255.0;6111.5
2014-09-12 17:00:00;1871739.3171875;4099769.28125;5357527.272558595;12186387.55;636899.2213623067;2422466.1710726386;1933558.7546875004;3469121.40625;14090314.5;46067783.47436856;255.0;6112.5
2014-09-12 18:00:00;2111696.69375;3964192.10625;6856328.511425783;12585946.5;726692.1456054708;2092552.3148226298;2112175.98515625;3541282.1125;14454018.15;48444884.51951015;255.0;6113.5
2014-09-12 19:00:00;2143000.090625;4016573.98125;7027802.571875001;12390214.7;567078.7088867208;2096876.057812497;2149887.7849609377;3463046.59375;14526572.35;48381052.839160174;255.0;6114.5
2014-09-12 20:00:00;2039866.0033203133;3783560.01953125;6590981.15786133;12341194.5125;631137.303906252;2038163.3304687429;2018717.074023438;3342655.4125;14254724.7;47040999.51411134;255.1;6115.5
2014-09-12 21:00:00;1886828.2470703132;3428353.2708984376;6103572.282861328;11795673.225;595126.5500175289;1910859.317968743;1655335.277148438;3067833.59609375;13449773.06875;43893354.83580855;255.2;6116.5
2014-09-12 22:00:00;1721598.3470703133;3063688.6708983122;5654291.732861328;11038326.9;560769.1359550289;1796952.246093743;1461676.370898438;2956023.50078125;12240759.184375;40494086.08893342;255.3;6117.5
2014-09-12 23:00:00;1313654.0611328133;2703065.352148312;5203983.058642578;10216838.775;526915.9625175289;1710622.230468743;1245051.152148438;2694963.42890625;10998512.559375;36613606.58033968;255.4;6118.5
2014-09-13 00:00:00;1108606.2017578133;2332505.0663084686;4878064.65864193;9448424.9625;519339.47930880275;1919198.539843743;1066349.1771484378;2431400.21171875;10147825.871875;33851714.16910295;255.5;6119.5
2014-09-13 01:00:00;872817.4017578133;2011694.0295897187;4167922.12114193;8867016.1125;444718.61212130357;1908352.5835936733;784930.0833984378;2166337.16484375;9617626.996875;30841415.10582163;255.6;6120.5
2014-09-13 02:00:00;624132.7080078132;1697478.2670897185;3313977.102855797;8734660.7;339556.84649630357;1501733.2210936733;547645.9958984379;2080641.66484375;9329007.071875;28168833.578160502;255.7;6121.5
2014-09-13 03:00:00;486479.9869140632;1569521.4795897186;2438905.945433922;8683018.8;224018.18270235826;1131230.1710936732;385467.7005859379;2104032.35859375;9137961.796875;26160636.42178843;255.8;6122.5
2014-09-13 04:00:00;494501.3306640632;1620843.6233397187;1569500.2454339222;8850622.725;166434.29031954575;924908.3367186732;409998.9318359379;2142467.76484375;9171755.621875;25351032.87003062;255.9;6123.5
2014-09-13 05:00:00;713014.2572265633;1639473.0170897185;1811492.5423089222;8942538.075;235980.96297579576;1080368.1499999233;601194.5265625004;2193948.72109375;9304748.571875;26522758.82413218;256.0;6124.5
2014-09-13 06:00:00;1103015.07265625;1934721.1225584685;2478023.087572594;9231921.3625;207423.41063204576;1268932.7812499276;1100248.8015625004;2346527.69609375;9720451.896875;29391265.231700547;256.0;6125.5
2014-09-13 07:00:00;1263420.08828125;2307099.121191281;2866720.6438225955;9796098.125;215770.62770436268;1306836.7273436775;1363907.2109375005;2709906.0375;10507735.153125;32337493.73490568;256.0;6126.5
2014-09-13 08:00:00;1290933.7756103515;2764602.946191406;2966804.3242913457;10417320.725;216777.6841618822;1490284.0242186787;1456644.2847656254;2787237.9078125;11615882.7625;35006488.4345518;256.0;6127.5
2014-09-13 09:00:00;1291673.2817077637;3128825.077441406;2962667.7366448613;10867426.1125;224645.26238451462;1490284.024218067;1475839.4359375003;2972101.6296875;12546051.2875;36959513.84802162;256.0;6128.5
2014-09-13 10:00:00;1292826.004901123;3387776.35703125;2748787.006958009;11041558.54375;190037.94481199095;1131609.774218067;1479868.526855469;3080030.321875;12755335.425;37107829.90540092;256.0;6129.5
2014-09-13 11:00:00;1367035.1686950685;3613123.3125;2748787.0069580246;10565957.4625;190037.9448119901;778102.5898431366;1479868.526855469;3048781.1296875;12753565.1125;36545258.254351206;256.0;6130.5
2014-09-13 12:00:00;1389167.5811828612;3590888.859375;3990053.1773925945;9474270.509375;429986.8948119901;778102.5898431365;1479868.526855469;2877408.8375;11967118.31875;35976865.29508607;256.0;6131.5
2014-09-13 13:00:00;1280544.3415100097;3448057.921875;4594756.171826188;8670170.215625;429230.6433137685;778102.5898431365;1401268.6414062502;2752247.925;11221646.94375;34576025.39414937;256.0;6132.5
2014-09-13 14:00:00;1016983.0094787597;3249600.021875;4048632.59755861;8090195.590625;475585.55288408103;670497.0453118865;1203595.6980468752;2656859.5125;10603933.36875;32015882.397030227;256.0;6133.5
2014-09-13 15:00:00;742373.5461975097;3130010.409375;3519231.15380861;8119468.140625;398393.77356279193;823204.6906243864;1030821.8417968752;2605167.1;10296372.04375;30665042.69974019;256.0;6134.5
2014-09-13 16:00:00;443390.7086975098;3063975.834375;3353365.96630861;8132679.865625;340184.81689775287;990877.7453118864;671223.4167968752;2592900.7125;10219347.71875;29807946.78526265;256.0;6135.5
2014-09-13 17:00:00;541180.2274475098;3033905.021875;3561945.7975586103;8243517.915625;339637.1650422841;1204258.9289056365;544061.2324218752;2513534.1125;10307923.66875;30289964.07012593;256.0;6136.5
2014-09-13 18:00:00;658367.0369934082;2906814.259375;3995325.02333986;8519529.965625;338630.10858476465;1046958.2652337604;881776.4460937502;2555151.875;10447347.11875;31349900.09899556;256.0;6137.5
2014-09-13 19:00:00;660076.5416381836;2744879.271875;4091125.384435551;8795697.703125;330762.53036213224;1046958.265234372;872931.6816406252;2646394.9125;10534235.69375;31723061.984560885;256.0;6138.5
2014-09-13 20:00:00;658923.8184448243;2512799.1203125;4081329.4391230517;8459309.528125;330762.53036213206;1046958.265234372;868902.5907226566;2528718.5150878904;10192639.940625;30680343.748037446;256.1;6139.5
2014-09-13 21:00:00;584714.654650879;2212699.7890625;4081329.439123037;8235446.676951228;330762.53036213206;1328140.518359372;868902.5907226566;2416962.18540039;9268771.82890655;29327730.21353876;256.2;6140.5
